"","id","rg","ctr_n","ctr","yr","mn","sub","cst_n","cst","mag","pty_n","pty","can","pev1","vv1","cv1","cvs1","pv1","pvs1","seat"
"164",801,"North America","Canada",124,1984,9,"nova scotia","cape breton highlands--canso",32,1,"liberal",42,"kenzie mackinnon",46446,38705,15026,0.388218576411316,15026,0.388218576411316,0
"165",801,"North America","Canada",124,1984,9,"nova scotia","cape breton--east richmond",33,1,"parti rhinocéros",81,"connie macintyre",45211,36319,444,0.0122250061951045,444,0.0122250061951045,0
"166",801,"North America","Canada",124,1984,9,"nova scotia","cape breton--east richmond",33,1,"new democratic party",72,"douglass l. grant",45211,36319,3709,0.102122855805501,3709,0.102122855805501,0
"167",801,"North America","Canada",124,1984,9,"nova scotia","cape breton--east richmond",33,1,"liberal",42,"dave dingwall",45211,36319,20270,0.558110080123351,20270,0.558110080123351,1
"168",801,"North America","Canada",124,1984,9,"nova scotia","cape breton--east richmond",33,1,"progressive conservative",88,"bill marsh",45211,36319,11896,0.327542057876043,11896,0.327542057876043,0
"169",801,"North America","Canada",124,1984,9,"nova scotia","cape breton--the sydneys",34,1,"new democratic party",72,"ed murphy",47010,36382,6673,0.183414875487879,6673,0.183414875487879,0
"170",801,"North America","Canada",124,1984,9,"nova scotia","cape breton--the sydneys",34,1,"liberal",42,"russell maclellan",47010,36382,16051,0.441179704249354,16051,0.441179704249354,1
"171",801,"North America","Canada",124,1984,9,"nova scotia","cape breton--the sydneys",34,1,"progressive conservative",88,"joe salter",47010,36382,13658,0.375405420262767,13658,0.375405420262767,0
"172",801,"North America","Canada",124,1984,9,"british columbia","capilano",35,1,"new democratic party",72,"larry whaley",60902,50694,6310,0.124472324140924,6310,0.124472324140924,0
"173",801,"North America","Canada",124,1984,9,"british columbia","capilano",35,1,"progressive conservative",88,"mary collins",60902,50694,28616,0.564484948909141,28616,0.564484948909141,1
"174",801,"North America","Canada",124,1984,9,"british columbia","capilano",35,1,"parti rhinocéros",81,"richard the troll schaller",60902,50694,603,0.0118948988045923,603,0.0118948988045923,0
"175",801,"North America","Canada",124,1984,9,"british columbia","capilano",35,1,"independent",6006,"barrie wall",60902,50694,653,0.0128812088215568,653,0.0128812088215568,0
"176",801,"North America","Canada",124,1984,9,"british columbia","capilano",35,1,"green party of canada",38,"wally thomas",60902,50694,747,0.0147354716534501,747,0.0147354716534501,0
"177",801,"North America","Canada",124,1984,9,"british columbia","capilano",35,1,"libertarian party of canada",50,"bill tomlinson",60902,50694,190,0.00374797806446522,190,0.00374797806446522,0
"178",801,"North America","Canada",124,1984,9,"british columbia","capilano",35,1,"liberal",42,"david brousson",60902,50694,13575,0.267783169605871,13575,0.267783169605871,0
"179",801,"North America","Canada",124,1984,9,"prince edward island","cardigan",36,1,"progressive conservative",88,"pat binns",NA,19801,10566,0.533609413665976,10566,0.533609413665976,1
"180",801,"North America","Canada",124,1984,9,"prince edward island","cardigan",36,1,"new democratic party",72,"lorne cudmore",NA,19801,891,0.0449977273875057,891,0.0449977273875057,0
"181",801,"North America","Canada",124,1984,9,"prince edward island","cardigan",36,1,"liberal",42,"w. bennett campbell",NA,19801,8344,0.421392858946518,8344,0.421392858946518,0
"182",801,"North America","Canada",124,1984,9,"british columbia","cariboo--chilcotin",37,1,"social credit party of canada",100,"george h. janzen",51848,37705,335,0.00888476329399284,335,0.00888476329399284,0
"183",801,"North America","Canada",124,1984,9,"british columbia","cariboo--chilcotin",37,1,"green party of canada",38,"lisa enquist",51848,37705,392,0.0103964991380454,392,0.0103964991380454,0
"184",801,"North America","Canada",124,1984,9,"british columbia","cariboo--chilcotin",37,1,"new democratic party",72,"christine slater",51848,37705,11544,0.306166290942846,11544,0.306166290942846,0
"185",801,"North America","Canada",124,1984,9,"british columbia","cariboo--chilcotin",37,1,"liberal",42,"mark angus",51848,37705,4881,0.129452327277549,4881,0.129452327277549,0
"186",801,"North America","Canada",124,1984,9,"british columbia","cariboo--chilcotin",37,1,"progressive conservative",88,"lorne greenaway",51848,37705,20553,0.545100119347567,20553,0.545100119347567,1
"187",801,"North America","Canada",124,1984,9,"new brunswick","carleton--charlotte",38,1,"new democratic party",72,"ben kilfoil",46691,32344,4608,0.142468464011872,4608,0.142468464011872,0
"188",801,"North America","Canada",124,1984,9,"new brunswick","carleton--charlotte",38,1,"progressive conservative",88,"fred mccain",46691,32344,19984,0.617858026218155,19984,0.617858026218155,1
"189",801,"North America","Canada",124,1984,9,"new brunswick","carleton--charlotte",38,1,"liberal",42,"gerard e. daly",46691,32344,7752,0.239673509769973,7752,0.239673509769973,0
"190",801,"North America","Canada",124,1984,9,"nova scotia","central nova",39,1,"liberal",42,"al lomas",45712,35182,9148,0.260019328065488,9148,0.260019328065488,0
"191",801,"North America","Canada",124,1984,9,"nova scotia","central nova",39,1,"new democratic party",72,"gloria e. murphy",45712,35182,4572,0.129952816781309,4572,0.129952816781309,0
"192",801,"North America","Canada",124,1984,9,"nova scotia","central nova",39,1,"progressive conservative",88,"elmer m. mackay",45712,35182,21462,0.610027855153203,21462,0.610027855153203,1
"193",801,"North America","Canada",124,1984,9,"quebec","chambly",40,1,"progressive conservative",88,"richard grisé",78961,60855,31535,0.518198997617287,31535,0.518198997617287,1
"194",801,"North America","Canada",124,1984,9,"quebec","chambly",40,1,"party for the commonwealth of canada",82,"louis a. deserres",78961,60855,189,0.00310574315997042,189,0.00310574315997042,0
"195",801,"North America","Canada",124,1984,9,"quebec","chambly",40,1,"parti rhinocéros",81,"bertrand plastic loiselle",78961,60855,2328,0.0382548681291595,2328,0.0382548681291595,0
"196",801,"North America","Canada",124,1984,9,"quebec","chambly",40,1,"liberal",42,"raymond dupont",78961,60855,18078,0.297066798126695,18078,0.297066798126695,0
"197",801,"North America","Canada",124,1984,9,"quebec","chambly",40,1,"parti nationaliste du québec",79,"claude j.a. hosson",78961,60855,1942,0.0319119217812834,1942,0.0319119217812834,0
"198",801,"North America","Canada",124,1984,9,"quebec","chambly",40,1,"new democratic party",72,"clifford d. hastings",78961,60855,6783,0.111461671185605,6783,0.111461671185605,0
"199",801,"North America","Canada",124,1984,9,"quebec","champlain",41,1,"new democratic party",72,"louise cloutier",58385,45773,3124,0.0682498416096826,3124,0.0682498416096826,0
"200",801,"North America","Canada",124,1984,9,"quebec","champlain",41,1,"progressive conservative",88,"michel champagne",58385,45773,27467,0.600069910209075,27467,0.600069910209075,1
"201",801,"North America","Canada",124,1984,9,"quebec","champlain",41,1,"liberal",42,"michel veillette",58385,45773,14459,0.31588491031831,14459,0.31588491031831,0
"202",801,"North America","Canada",124,1984,9,"quebec","champlain",41,1,"parti nationaliste du québec",79,"jean perron",58385,45773,723,0.0157953378629323,723,0.0157953378629323,0
"203",801,"North America","Canada",124,1984,9,"quebec","charlesbourg",42,1,"parti nationaliste du québec",79,"jean-nil jean",93566,71728,1088,0.0151684140084765,1088,0.0151684140084765,0
"204",801,"North America","Canada",124,1984,9,"quebec","charlesbourg",42,1,"liberal",42,"pierre bussieres",93566,71728,22637,0.315595025652465,22637,0.315595025652465,0
"205",801,"North America","Canada",124,1984,9,"quebec","charlesbourg",42,1,"party for the commonwealth of canada",82,"daniel st-louis",93566,71728,84,0.00117109078741914,84,0.00117109078741914,0
"206",801,"North America","Canada",124,1984,9,"quebec","charlesbourg",42,1,"progressive conservative",88,"monique b. tardif",93566,71728,37592,0.524091010484051,37592,0.524091010484051,1
"207",801,"North America","Canada",124,1984,9,"quebec","charlesbourg",42,1,"parti rhinocéros",81,"jean vadrouille frenette",93566,71728,2557,0.0356485612313183,2557,0.0356485612313183,0
"208",801,"North America","Canada",124,1984,9,"quebec","charlesbourg",42,1,"social credit party of canada",100,"robert robichaud",93566,71728,469,0.00653859022975686,469,0.00653859022975686,0
"209",801,"North America","Canada",124,1984,9,"quebec","charlesbourg",42,1,"new democratic party",72,"etienne tremblay",93566,71728,7301,0.101787307606513,7301,0.101787307606513,0
"210",801,"North America","Canada",124,1984,9,"quebec","charlevoix",43,1,"parti nationaliste du québec",79,"victorien pilote",52015,37199,610,0.0163982902766203,610,0.0163982902766203,0
"211",801,"North America","Canada",124,1984,9,"quebec","charlevoix",43,1,"new democratic party",72,"jocelyn toulouse",52015,37199,1022,0.0274738568241082,1022,0.0274738568241082,0
"212",801,"North America","Canada",124,1984,9,"quebec","charlevoix",43,1,"liberal",42,"charles lapointe",52015,37199,11906,0.320062367267937,11906,0.320062367267937,0
"213",801,"North America","Canada",124,1984,9,"quebec","charlevoix",43,1,"progressive conservative",88,"charles hamelin",52015,37199,23661,0.636065485631334,23661,0.636065485631334,1
"214",801,"North America","Canada",124,1984,9,"quebec","chicoutimi",44,1,"parti nationaliste du québec",79,"marie-claude desloges",48593,36678,626,0.0170674518785103,626,0.0170674518785103,0
"215",801,"North America","Canada",124,1984,9,"quebec","chicoutimi",44,1,"parti rhinocéros",81,"réjean fou fournier",48593,36678,801,0.021838704400458,801,0.021838704400458,0
"216",801,"North America","Canada",124,1984,9,"quebec","chicoutimi",44,1,"new democratic party",72,"denise coté",48593,36678,2211,0.0602813675772943,2211,0.0602813675772943,0
"217",801,"North America","Canada",124,1984,9,"quebec","chicoutimi",44,1,"liberal",42,"marcel dionne",48593,36678,10736,0.292709526146464,10736,0.292709526146464,0
"218",801,"North America","Canada",124,1984,9,"quebec","chicoutimi",44,1,"progressive conservative",88,"andré harvey",48593,36678,22304,0.608102949997274,22304,0.608102949997274,1
"219",801,"North America","Canada",124,1984,9,"manitoba","churchill",45,1,"progressive conservative",88,"harvey hanson",35055,23769,8010,0.336993563044301,8010,0.336993563044301,0
"220",801,"North America","Canada",124,1984,9,"manitoba","churchill",45,1,"liberal",42,"jack kennedy",35055,23769,4272,0.179729900290294,4272,0.179729900290294,0
"221",801,"North America","Canada",124,1984,9,"manitoba","churchill",45,1,"new democratic party",72,"rod murphy",35055,23769,10829,0.455593420000841,10829,0.455593420000841,1
"222",801,"North America","Canada",124,1984,9,"manitoba","churchill",45,1,"libertarian party of canada",50,"keith b.p. muirhead",35055,23769,281,0.0118221212503681,281,0.0118221212503681,0
"223",801,"North America","Canada",124,1984,9,"manitoba","churchill",45,1,"independent",6021,"andrew kirkness",35055,23769,377,0.015860995414195,377,0.015860995414195,0
"224",801,"North America","Canada",124,1984,9,"quebec","châteauguay",46,1,"progressive conservative",88,"ricardo lopez",64044,45752,21318,0.465946843853821,21318,0.465946843853821,1
"225",801,"North America","Canada",124,1984,9,"quebec","châteauguay",46,1,"party for the commonwealth of canada",82,"gilles a. grisé",64044,45752,124,0.00271026403217346,124,0.00271026403217346,0
"226",801,"North America","Canada",124,1984,9,"quebec","châteauguay",46,1,"new democratic party",72,"robert vigneault",64044,45752,5083,0.11109896835111,5083,0.11109896835111,0
"227",801,"North America","Canada",124,1984,9,"quebec","châteauguay",46,1,"libertarian party of canada",50,"guy pelletier",64044,45752,284,0.00620737891239727,284,0.00620737891239727,0
"228",801,"North America","Canada",124,1984,9,"quebec","châteauguay",46,1,"parti nationaliste du québec",79,"jean-guy lafrenaye",64044,45752,1630,0.0356268578422801,1630,0.0356268578422801,0
"229",801,"North America","Canada",124,1984,9,"quebec","châteauguay",46,1,"liberal",42,"ian watson",64044,45752,17313,0.378409687008218,17313,0.378409687008218,0
"230",801,"North America","Canada",124,1984,9,"ontario","cochrane--superior",47,1,"new democratic party",72,"ray brunet",42268,29621,7672,0.259005435333041,7672,0.259005435333041,0
"231",801,"North America","Canada",124,1984,9,"ontario","cochrane--superior",47,1,"progressive conservative",88,"guy desjardins",42268,29621,9590,0.323756794166301,9590,0.323756794166301,0
"232",801,"North America","Canada",124,1984,9,"ontario","cochrane--superior",47,1,"liberal",42,"keith penner",42268,29621,12359,0.417237770500658,12359,0.417237770500658,1
"233",801,"North America","Canada",124,1984,9,"british columbia","comox--powell river",48,1,"confederation of regions western party",20,"allan w. griffiths",79613,61173,452,0.00738888071534827,452,0.00738888071534827,0
"234",801,"North America","Canada",124,1984,9,"british columbia","comox--powell river",48,1,"progressive conservative",88,"mike hicks",79613,61173,26566,0.434276559920226,26566,0.434276559920226,0
"235",801,"North America","Canada",124,1984,9,"british columbia","comox--powell river",48,1,"new democratic party",72,"raymond skelly",79613,61173,27288,0.446079152567309,27288,0.446079152567309,1
"236",801,"North America","Canada",124,1984,9,"british columbia","comox--powell river",48,1,"green party of canada",38,"wayne d. white",79613,61173,505,0.00825527602046655,505,0.00825527602046655,0
"237",801,"North America","Canada",124,1984,9,"british columbia","comox--powell river",48,1,"liberal",42,"wayne nesbitt",79613,61173,5790,0.094649600313864,5790,0.094649600313864,0
"238",801,"North America","Canada",124,1984,9,"british columbia","comox--powell river",48,1,"communist party of canada",19,"sy pederson",79613,61173,215,0.00351462246415902,215,0.00351462246415902,0
"239",801,"North America","Canada",124,1984,9,"british columbia","comox--powell river",48,1,"social credit party of canada",100,"rob higgin",79613,61173,357,0.00583590799862684,357,0.00583590799862684,0
"240",801,"North America","Canada",124,1984,9,"british columbia","cowichan--malahat--the islands",49,1,"independent",6007,"john currie",68755,54498,62,0.00113765642775882,62,0.00113765642775882,0
"241",801,"North America","Canada",124,1984,9,"british columbia","cowichan--malahat--the islands",49,1,"confederation of regions western party",20,"r.l. snell",68755,54498,257,0.00471576938603251,257,0.00471576938603251,0
"242",801,"North America","Canada",124,1984,9,"british columbia","cowichan--malahat--the islands",49,1,"independent",6008,"ronald w. jackson",68755,54498,61,0.0011193071305369,61,0.0011193071305369,0
"243",801,"North America","Canada",124,1984,9,"british columbia","cowichan--malahat--the islands",49,1,"green party of canada",38,"lindsay armstrong",68755,54498,387,0.00710117802488165,387,0.00710117802488165,0
"244",801,"North America","Canada",124,1984,9,"british columbia","cowichan--malahat--the islands",49,1,"libertarian party of canada",50,"james taylor",68755,54498,313,0.00574333003045983,313,0.00574333003045983,0
